% MNIST - USPS dataset The database consists of 16x16 images of hand-written
% digits.

@RELATION usps

%  256 (= 16x16 pixels)
@ATTRIBUTE (0;0)  NUMERIC
@ATTRIBUTE (0;1)  NUMERIC
@ATTRIBUTE (0;2)  NUMERIC
@ATTRIBUTE (0;3)  NUMERIC
@ATTRIBUTE (0;4)  NUMERIC
@ATTRIBUTE (0;5)  NUMERIC
@ATTRIBUTE (0;6)  NUMERIC
@ATTRIBUTE (0;7)  NUMERIC
@ATTRIBUTE (0;8)  NUMERIC
@ATTRIBUTE (0;9)  NUMERIC
@ATTRIBUTE (0;10)  NUMERIC
@ATTRIBUTE (0;11)  NUMERIC
@ATTRIBUTE (0;12)  NUMERIC
@ATTRIBUTE (0;13)  NUMERIC
@ATTRIBUTE (0;14)  NUMERIC
@ATTRIBUTE (0;15)  NUMERIC
@ATTRIBUTE (1;0)  NUMERIC
@ATTRIBUTE (1;1)  NUMERIC
@ATTRIBUTE (1;2)  NUMERIC
@ATTRIBUTE (1;3)  NUMERIC
@ATTRIBUTE (1;4)  NUMERIC
@ATTRIBUTE (1;5)  NUMERIC
@ATTRIBUTE (1;6)  NUMERIC
@ATTRIBUTE (1;7)  NUMERIC
@ATTRIBUTE (1;8)  NUMERIC
@ATTRIBUTE (1;9)  NUMERIC
@ATTRIBUTE (1;10)  NUMERIC
@ATTRIBUTE (1;11)  NUMERIC
@ATTRIBUTE (1;12)  NUMERIC
@ATTRIBUTE (1;13)  NUMERIC
@ATTRIBUTE (1;14)  NUMERIC
@ATTRIBUTE (1;15)  NUMERIC
@ATTRIBUTE (2;0)  NUMERIC
@ATTRIBUTE (2;1)  NUMERIC
@ATTRIBUTE (2;2)  NUMERIC
@ATTRIBUTE (2;3)  NUMERIC
@ATTRIBUTE (2;4)  NUMERIC
@ATTRIBUTE (2;5)  NUMERIC
@ATTRIBUTE (2;6)  NUMERIC
@ATTRIBUTE (2;7)  NUMERIC
@ATTRIBUTE (2;8)  NUMERIC
@ATTRIBUTE (2;9)  NUMERIC
@ATTRIBUTE (2;10)  NUMERIC
@ATTRIBUTE (2;11)  NUMERIC
@ATTRIBUTE (2;12)  NUMERIC
@ATTRIBUTE (2;13)  NUMERIC
@ATTRIBUTE (2;14)  NUMERIC
@ATTRIBUTE (2;15)  NUMERIC
@ATTRIBUTE (3;0)  NUMERIC
@ATTRIBUTE (3;1)  NUMERIC
@ATTRIBUTE (3;2)  NUMERIC
@ATTRIBUTE (3;3)  NUMERIC
@ATTRIBUTE (3;4)  NUMERIC
@ATTRIBUTE (3;5)  NUMERIC
@ATTRIBUTE (3;6)  NUMERIC
@ATTRIBUTE (3;7)  NUMERIC
@ATTRIBUTE (3;8)  NUMERIC
@ATTRIBUTE (3;9)  NUMERIC
@ATTRIBUTE (3;10)  NUMERIC
@ATTRIBUTE (3;11)  NUMERIC
@ATTRIBUTE (3;12)  NUMERIC
@ATTRIBUTE (3;13)  NUMERIC
@ATTRIBUTE (3;14)  NUMERIC
@ATTRIBUTE (3;15)  NUMERIC
@ATTRIBUTE (4;0)  NUMERIC
@ATTRIBUTE (4;1)  NUMERIC
@ATTRIBUTE (4;2)  NUMERIC
@ATTRIBUTE (4;3)  NUMERIC
@ATTRIBUTE (4;4)  NUMERIC
@ATTRIBUTE (4;5)  NUMERIC
@ATTRIBUTE (4;6)  NUMERIC
@ATTRIBUTE (4;7)  NUMERIC
@ATTRIBUTE (4;8)  NUMERIC
@ATTRIBUTE (4;9)  NUMERIC
@ATTRIBUTE (4;10)  NUMERIC
@ATTRIBUTE (4;11)  NUMERIC
@ATTRIBUTE (4;12)  NUMERIC
@ATTRIBUTE (4;13)  NUMERIC
@ATTRIBUTE (4;14)  NUMERIC
@ATTRIBUTE (4;15)  NUMERIC
@ATTRIBUTE (5;0)  NUMERIC
@ATTRIBUTE (5;1)  NUMERIC
@ATTRIBUTE (5;2)  NUMERIC
@ATTRIBUTE (5;3)  NUMERIC
@ATTRIBUTE (5;4)  NUMERIC
@ATTRIBUTE (5;5)  NUMERIC
@ATTRIBUTE (5;6)  NUMERIC
@ATTRIBUTE (5;7)  NUMERIC
@ATTRIBUTE (5;8)  NUMERIC
@ATTRIBUTE (5;9)  NUMERIC
@ATTRIBUTE (5;10)  NUMERIC
@ATTRIBUTE (5;11)  NUMERIC
@ATTRIBUTE (5;12)  NUMERIC
@ATTRIBUTE (5;13)  NUMERIC
@ATTRIBUTE (5;14)  NUMERIC
@ATTRIBUTE (5;15)  NUMERIC
@ATTRIBUTE (6;0)  NUMERIC
@ATTRIBUTE (6;1)  NUMERIC
@ATTRIBUTE (6;2)  NUMERIC
@ATTRIBUTE (6;3)  NUMERIC
@ATTRIBUTE (6;4)  NUMERIC
@ATTRIBUTE (6;5)  NUMERIC
@ATTRIBUTE (6;6)  NUMERIC
@ATTRIBUTE (6;7)  NUMERIC
@ATTRIBUTE (6;8)  NUMERIC
@ATTRIBUTE (6;9)  NUMERIC
@ATTRIBUTE (6;10)  NUMERIC
@ATTRIBUTE (6;11)  NUMERIC
@ATTRIBUTE (6;12)  NUMERIC
@ATTRIBUTE (6;13)  NUMERIC
@ATTRIBUTE (6;14)  NUMERIC
@ATTRIBUTE (6;15)  NUMERIC
@ATTRIBUTE (7;0)  NUMERIC
@ATTRIBUTE (7;1)  NUMERIC
@ATTRIBUTE (7;2)  NUMERIC
@ATTRIBUTE (7;3)  NUMERIC
@ATTRIBUTE (7;4)  NUMERIC
@ATTRIBUTE (7;5)  NUMERIC
@ATTRIBUTE (7;6)  NUMERIC
@ATTRIBUTE (7;7)  NUMERIC
@ATTRIBUTE (7;8)  NUMERIC
@ATTRIBUTE (7;9)  NUMERIC
@ATTRIBUTE (7;10)  NUMERIC
@ATTRIBUTE (7;11)  NUMERIC
@ATTRIBUTE (7;12)  NUMERIC
@ATTRIBUTE (7;13)  NUMERIC
@ATTRIBUTE (7;14)  NUMERIC
@ATTRIBUTE (7;15)  NUMERIC
@ATTRIBUTE (8;0)  NUMERIC
@ATTRIBUTE (8;1)  NUMERIC
@ATTRIBUTE (8;2)  NUMERIC
@ATTRIBUTE (8;3)  NUMERIC
@ATTRIBUTE (8;4)  NUMERIC
@ATTRIBUTE (8;5)  NUMERIC
@ATTRIBUTE (8;6)  NUMERIC
@ATTRIBUTE (8;7)  NUMERIC
@ATTRIBUTE (8;8)  NUMERIC
@ATTRIBUTE (8;9)  NUMERIC
@ATTRIBUTE (8;10)  NUMERIC
@ATTRIBUTE (8;11)  NUMERIC
@ATTRIBUTE (8;12)  NUMERIC
@ATTRIBUTE (8;13)  NUMERIC
@ATTRIBUTE (8;14)  NUMERIC
@ATTRIBUTE (8;15)  NUMERIC
@ATTRIBUTE (9;0)  NUMERIC
@ATTRIBUTE (9;1)  NUMERIC
@ATTRIBUTE (9;2)  NUMERIC
@ATTRIBUTE (9;3)  NUMERIC
@ATTRIBUTE (9;4)  NUMERIC
@ATTRIBUTE (9;5)  NUMERIC
@ATTRIBUTE (9;6)  NUMERIC
@ATTRIBUTE (9;7)  NUMERIC
@ATTRIBUTE (9;8)  NUMERIC
@ATTRIBUTE (9;9)  NUMERIC
@ATTRIBUTE (9;10)  NUMERIC
@ATTRIBUTE (9;11)  NUMERIC
@ATTRIBUTE (9;12)  NUMERIC
@ATTRIBUTE (9;13)  NUMERIC
@ATTRIBUTE (9;14)  NUMERIC
@ATTRIBUTE (9;15)  NUMERIC
@ATTRIBUTE (10;0)  NUMERIC
@ATTRIBUTE (10;1)  NUMERIC
@ATTRIBUTE (10;2)  NUMERIC
@ATTRIBUTE (10;3)  NUMERIC
@ATTRIBUTE (10;4)  NUMERIC
@ATTRIBUTE (10;5)  NUMERIC
@ATTRIBUTE (10;6)  NUMERIC
@ATTRIBUTE (10;7)  NUMERIC
@ATTRIBUTE (10;8)  NUMERIC
@ATTRIBUTE (10;9)  NUMERIC
@ATTRIBUTE (10;10)  NUMERIC
@ATTRIBUTE (10;11)  NUMERIC
@ATTRIBUTE (10;12)  NUMERIC
@ATTRIBUTE (10;13)  NUMERIC
@ATTRIBUTE (10;14)  NUMERIC
@ATTRIBUTE (10;15)  NUMERIC
@ATTRIBUTE (11;0)  NUMERIC
@ATTRIBUTE (11;1)  NUMERIC
@ATTRIBUTE (11;2)  NUMERIC
@ATTRIBUTE (11;3)  NUMERIC
@ATTRIBUTE (11;4)  NUMERIC
@ATTRIBUTE (11;5)  NUMERIC
@ATTRIBUTE (11;6)  NUMERIC
@ATTRIBUTE (11;7)  NUMERIC
@ATTRIBUTE (11;8)  NUMERIC
@ATTRIBUTE (11;9)  NUMERIC
@ATTRIBUTE (11;10)  NUMERIC
@ATTRIBUTE (11;11)  NUMERIC
@ATTRIBUTE (11;12)  NUMERIC
@ATTRIBUTE (11;13)  NUMERIC
@ATTRIBUTE (11;14)  NUMERIC
@ATTRIBUTE (11;15)  NUMERIC
@ATTRIBUTE (12;0)  NUMERIC
@ATTRIBUTE (12;1)  NUMERIC
@ATTRIBUTE (12;2)  NUMERIC
@ATTRIBUTE (12;3)  NUMERIC
@ATTRIBUTE (12;4)  NUMERIC
@ATTRIBUTE (12;5)  NUMERIC
@ATTRIBUTE (12;6)  NUMERIC
@ATTRIBUTE (12;7)  NUMERIC
@ATTRIBUTE (12;8)  NUMERIC
@ATTRIBUTE (12;9)  NUMERIC
@ATTRIBUTE (12;10)  NUMERIC
@ATTRIBUTE (12;11)  NUMERIC
@ATTRIBUTE (12;12)  NUMERIC
@ATTRIBUTE (12;13)  NUMERIC
@ATTRIBUTE (12;14)  NUMERIC
@ATTRIBUTE (12;15)  NUMERIC
@ATTRIBUTE (13;0)  NUMERIC
@ATTRIBUTE (13;1)  NUMERIC
@ATTRIBUTE (13;2)  NUMERIC
@ATTRIBUTE (13;3)  NUMERIC
@ATTRIBUTE (13;4)  NUMERIC
@ATTRIBUTE (13;5)  NUMERIC
@ATTRIBUTE (13;6)  NUMERIC
@ATTRIBUTE (13;7)  NUMERIC
@ATTRIBUTE (13;8)  NUMERIC
@ATTRIBUTE (13;9)  NUMERIC
@ATTRIBUTE (13;10)  NUMERIC
@ATTRIBUTE (13;11)  NUMERIC
@ATTRIBUTE (13;12)  NUMERIC
@ATTRIBUTE (13;13)  NUMERIC
@ATTRIBUTE (13;14)  NUMERIC
@ATTRIBUTE (13;15)  NUMERIC
@ATTRIBUTE (14;0)  NUMERIC
@ATTRIBUTE (14;1)  NUMERIC
@ATTRIBUTE (14;2)  NUMERIC
@ATTRIBUTE (14;3)  NUMERIC
@ATTRIBUTE (14;4)  NUMERIC
@ATTRIBUTE (14;5)  NUMERIC
@ATTRIBUTE (14;6)  NUMERIC
@ATTRIBUTE (14;7)  NUMERIC
@ATTRIBUTE (14;8)  NUMERIC
@ATTRIBUTE (14;9)  NUMERIC
@ATTRIBUTE (14;10)  NUMERIC
@ATTRIBUTE (14;11)  NUMERIC
@ATTRIBUTE (14;12)  NUMERIC
@ATTRIBUTE (14;13)  NUMERIC
@ATTRIBUTE (14;14)  NUMERIC
@ATTRIBUTE (14;15)  NUMERIC
@ATTRIBUTE (15;0)  NUMERIC
@ATTRIBUTE (15;1)  NUMERIC
@ATTRIBUTE (15;2)  NUMERIC
@ATTRIBUTE (15;3)  NUMERIC
@ATTRIBUTE (15;4)  NUMERIC
@ATTRIBUTE (15;5)  NUMERIC
@ATTRIBUTE (15;6)  NUMERIC
@ATTRIBUTE (15;7)  NUMERIC
@ATTRIBUTE (15;8)  NUMERIC
@ATTRIBUTE (15;9)  NUMERIC
@ATTRIBUTE (15;10)  NUMERIC
@ATTRIBUTE (15;11)  NUMERIC
@ATTRIBUTE (15;12)  NUMERIC
@ATTRIBUTE (15;13)  NUMERIC
@ATTRIBUTE (15;14)  NUMERIC
@ATTRIBUTE (15;15)  NUMERIC
@ATTRIBUTE class {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}

@DATA
5,32,104,224,370,544,735,930,1124,1305,1449,1555,1613,1632,1635,1635,27,144,386,720,1093,1505,1942,2384,2825,3248,3620,3934,4149,4244,4265,4266,66,323,779,1338,1916,2525,3159,3798,4437,5067,5670,6228,6668,6917,6994,7004,94,453,1067,1770,2435,3109,3806,4508,5212,5931,6691,7470,8153,8610,8797,8833,101,488,1147,1889,2569,3249,3951,4658,5368,6104,6930,7866,8779,9466,9800,9876,101,490,1152,1896,2577,3257,3959,4666,5376,6114,6965,8008,9135,10057,10554,10676,101,490,1152,1896,2577,3257,3959,4666,5376,6116,6994,8152,9496,10646,11287,11448,101,490,1152,1896,2577,3257,3959,4666,5376,6120,7041,8349,9922,11284,12033,12218,101,490,1152,1896,2577,3257,3959,4666,5377,6136,7134,8629,10433,11975,12793,12989,101,490,1152,1896,2577,3257,3959,4668,5391,6205,7346,9051,11047,12699,13548,13747,101,490,1152,1896,2577,3258,3964,4693,5475,6420,7754,9637,11740,13431,14287,14486,101,490,1152,1896,2579,3268,4005,4817,5752,6897,8410,10389,12525,14223,15080,15279,101,490,1153,1902,2607,3354,4200,5184,6329,7662,9283,11296,13437,15136,15993,16192,101,490,1158,1938,2735,3645,4696,5893,7216,8654,10313,12333,14475,16174,17031,17230,101,491,1176,2036,3006,4140,5407,6767,8177,9646,11312,13333,15475,17174,18031,18230,101,492,1196,2140,3271,4584,5988,7417,8849,10322,11988,14009,16151,17850,18707,18906,7
5,23,63,127,210,300,401,538,717,897,1050,1184,1293,1386,1468,1522,42,148,330,575,859,1155,1466,1827,2247,2670,3056,3416,3740,4039,4309,4485,146,439,848,1336,1867,2398,2926,3494,4120,4761,5389,5998,6561,7084,7554,7855,276,783,1438,2178,2955,3700,4394,5090,5821,6593,7431,8272,9024,9690,10276,10647,362,1025,1883,2850,3865,4842,5746,6611,7457,8337,9353,10379,11235,11947,12563,12951,386,1103,2056,3161,4349,5526,6649,7738,8786,9840,11022,12172,13073,13793,14411,14800,388,1112,2085,3227,4472,5737,6995,8273,9544,10825,12200,13460,14393,15117,15735,16124,388,1112,2086,3230,4481,5763,7060,8422,9847,11339,12938,14367,15371,16109,16728,17117,388,1112,2086,3230,4482,5765,7066,8446,9929,11556,13371,15016,16150,16923,17545,17934,388,1112,2087,3238,4503,5791,7093,8475,9971,11670,13672,15549,16857,17684,18311,18700,388,1112,2095,3283,4604,5913,7216,8598,10098,11847,14017,16126,17622,18508,19140,19529,388,1114,2123,3406,4843,6195,7503,8887,10399,12215,14563,16901,18569,19506,20142,20531,388,1117,2166,3588,5189,6624,7965,9379,10952,12902,15461,18011,19805,20774,21412,21801,388,1119,2203,3756,5554,7156,8618,10152,11886,14046,16828,19542,21404,22386,23025,23414,388,1120,2223,3865,5848,7670,9347,11095,13050,15426,18380,21179,23063,24048,24687,25076,388,1120,2228,3907,6000,7992,9859,11795,13920,16427,19457,22281,24169,25154,25793,26182,5
0,0,0,1,3,9,26,53,84,113,134,143,145,145,145,145,0,1,4,16,46,105,211,355,510,659,779,848,875,880,880,880,1,10,45,127,273,493,797,1157,1529,1885,2198,2428,2549,2582,2585,2585,5,48,192,452,808,1243,1757,2327,2902,3435,3922,4349,4640,4751,4771,4773,24,153,480,965,1526,2117,2741,3413,4084,4684,5242,5806,6287,6541,6615,6626,75,357,905,1591,2272,2918,3568,4261,4952,5562,6135,6763,7397,7834,8019,8058,170,652,1420,2251,2982,3638,4290,4984,5676,6287,6862,7511,8235,8850,9198,9295,315,1019,1980,2895,3643,4300,4952,5646,6338,6949,7524,8178,8949,9712,10247,10445,491,1421,2547,3514,4267,4924,5576,6270,6962,7573,8148,8804,9604,10485,11220,11573,661,1816,3111,4138,4900,5558,6210,6904,7596,8207,8783,9445,10285,11301,12242,12751,793,2162,3661,4805,5616,6292,6952,7652,8348,8965,9557,10259,11193,12387,13519,14128,865,2402,4121,5464,6419,7188,7918,8679,9427,10100,10777,11614,12729,14122,15400,16059,890,2519,4410,5967,7139,8113,9040,9989,10908,11753,12625,13672,14986,16526,17876,18552,895,2549,4512,6204,7555,8733,9875,11039,12167,13218,14290,15508,16943,18542,19910,20589,895,2552,4528,6258,7674,8947,10207,11496,12748,13918,15088,16368,17836,19446,20816,21495,895,2552,4529,6262,7687,8979,10267,11587,12870,14069,15260,16549,18020,19631,21001,21680,0
0,0,0,0,1,17,89,222,329,367,372,372,372,372,372,372,0,0,0,0,4,57,264,607,898,1018,1039,1040,1040,1040,1040,1040,0,0,0,0,6,91,423,981,1481,1707,1751,1753,1753,1753,1753,1753,0,0,0,0,7,106,515,1261,1974,2324,2399,2403,2403,2403,2403,2403,0,0,0,0,7,111,575,1493,2428,2934,3053,3060,3060,3060,3060,3060,0,0,0,0,7,116,637,1734,2901,3583,3754,3764,3764,3764,3764,3764,0,0,0,0,7,122,705,1994,3402,4269,4496,4510,4510,4510,4510,4510,0,0,0,0,7,127,771,2253,3905,4962,5247,5265,5265,5265,5265,5265,0,0,0,0,7,131,832,2502,4393,5634,5976,5998,5998,5998,5998,5998,0,0,0,0,7,137,900,2758,4878,6278,6665,6690,6690,6690,6690,6690,0,0,0,0,8,150,992,3048,5390,6926,7348,7375,7375,7375,7375,7375,0,0,0,0,9,167,1099,3360,5921,7581,8033,8062,8062,8062,8062,8062,0,0,0,0,10,191,1229,3702,6479,8254,8733,8764,8764,8764,8764,8764,0,0,0,0,12,219,1371,4058,7042,8912,9409,9441,9441,9441,9441,9441,0,0,0,0,13,242,1493,4375,7549,9499,10010,10043,10043,10043,10043,10043,0,0,0,0,14,253,1559,4567,7869,9870,10388,10421,10421,10421,10421,10421,1
0,0,3,10,25,46,70,98,125,144,155,160,163,164,164,164,1,9,42,108,208,329,462,607,748,861,947,1009,1051,1073,1079,1080,6,51,194,430,723,1042,1374,1716,2048,2343,2605,2837,3021,3139,3191,3204,22,149,477,940,1455,1988,2529,3057,3543,3975,4383,4797,5187,5499,5684,5746,44,275,811,1510,2256,3022,3795,4517,5114,5599,6058,6567,7116,7636,8015,8179,60,380,1121,2066,3060,4077,5100,6043,6778,7316,7793,8328,8948,9626,10215,10529,68,455,1389,2583,3831,5103,6380,7565,8497,9161,9697,10264,10953,11791,12591,13058,81,542,1669,3109,4610,6136,7668,9105,10278,11154,11847,12530,13372,14414,15402,15970,131,724,2063,3736,5472,7240,9022,10711,12137,13261,14186,15086,16154,17407,18523,19133,244,1030,2568,4405,6297,8241,10222,12127,13789,15159,16322,17451,18755,20215,21443,22082,392,1382,3063,4968,6907,8909,10971,12989,14814,16375,17711,18996,20496,22178,23573,24276,542,1735,3557,5532,7515,9558,11668,13747,15658,17327,18767,20156,21814,23718,25315,26113,652,2032,4050,6194,8322,10500,12744,14958,17008,18827,20432,21996,23852,25968,27737,28610,696,2188,4374,6705,9017,11378,13812,16217,18454,20457,22248,23990,26010,28259,30109,31010,704,2225,4469,6881,9281,11738,14286,16808,19150,21245,23117,24922,26991,29275,31142,32047,704,2227,4478,6903,9319,11796,14371,16921,19286,21399,23284,25096,27168,29454,31322,32227,8
0,0,1,13,59,163,319,471,561,591,597,598,598,599,601,603,0,1,13,79,259,564,954,1337,1611,1739,1779,1788,1793,1809,1840,1865,1,8,62,256,645,1194,1835,2470,2981,3294,3444,3509,3559,3655,3800,3906,7,46,202,590,1209,1977,2836,3709,4469,5020,5376,5603,5800,6079,6410,6622,39,176,514,1126,1935,2827,3804,4851,5835,6632,7235,7698,8123,8628,9133,9418,121,435,1004,1830,2761,3696,4705,5826,6955,7962,8809,9524,10190,10888,11495,11808,238,766,1575,2588,3592,4540,5553,6690,7875,9016,10082,11042,11920,12741,13387,13706,368,1116,2149,3307,4354,5306,6319,7458,8665,9903,11173,12357,13389,14268,14924,15244,492,1430,2632,3877,4944,5897,6910,8055,9305,10678,12159,13526,14643,15541,16199,16519,562,1598,2869,4141,5213,6166,7181,8348,9694,11259,12948,14440,15593,16495,17153,17473,578,1636,2919,4194,5266,6219,7241,8461,9962,11746,13615,15180,16346,17249,17907,18227,579,1638,2922,4197,5269,6225,7275,8602,10307,12310,14314,15918,17088,17991,18649,18969,579,1638,2922,4197,5270,6238,7357,8857,10797,13013,15124,16752,17923,18826,19484,19804,579,1638,2922,4197,5272,6271,7513,9229,11412,13830,16037,17685,18857,19760,20418,20738,579,1638,2922,4197,5277,6329,7738,9678,12067,14628,16890,18547,19720,20623,21281,21601,579,1638,2922,4197,5283,6386,7938,10038,12535,15147,17423,19082,20255,21158,21816,22136,7
0,0,0,0,0,9,60,188,339,424,444,445,445,445,445,445,0,0,0,0,2,37,197,528,902,1139,1202,1206,1206,1206,1206,1206,0,0,0,0,6,90,415,983,1599,2014,2132,2141,2141,2141,2141,2141,0,0,0,0,12,158,672,1487,2350,2954,3133,3148,3148,3148,3148,3148,0,0,0,0,18,225,924,1985,3093,3879,4114,4133,4133,4133,4133,4133,0,0,0,0,22,280,1149,2449,3794,4744,5026,5048,5048,5048,5048,5048,0,0,0,0,25,328,1356,2890,4465,5561,5882,5907,5907,5907,5907,5907,0,0,0,0,28,380,1576,3348,5149,6381,6737,6764,6764,6764,6764,6764,0,0,0,0,32,438,1813,3828,5859,7236,7631,7661,7661,7661,7661,7661,0,0,0,0,36,496,2048,4305,6571,8107,8549,8583,8583,8583,8583,8583,0,0,0,0,42,561,2292,4792,7303,9024,9531,9573,9573,9573,9573,9573,0,0,0,1,55,650,2573,5320,8081,10006,10599,10656,10657,10657,10657,10657,0,0,0,2,67,732,2836,5825,8835,10965,11652,11728,11730,11730,11730,11730,0,0,0,2,72,779,3024,6240,9490,11798,12551,12637,12639,12639,12639,12639,0,0,0,2,74,808,3167,6594,10061,12502,13292,13381,13383,13383,13383,13383,0,0,0,2,75,823,3254,6834,10450,12961,13765,13855,13857,13857,13857,13857,1
0,0,0,0,1,21,104,257,410,482,496,497,497,497,497,497,0,0,0,0,4,66,298,675,1041,1231,1274,1277,1277,1277,1277,1277,0,0,0,0,7,118,519,1134,1730,2066,2148,2154,2154,2154,2154,2154,0,0,0,0,10,166,725,1575,2405,2898,3024,3033,3033,3033,3033,3033,0,0,0,0,13,210,919,2000,3060,3699,3865,3877,3877,3877,3877,3877,0,0,0,0,15,250,1102,2411,3699,4482,4687,4701,4701,4701,4701,4701,0,0,0,0,17,286,1271,2804,4320,5247,5490,5506,5506,5506,5506,5506,0,0,0,0,19,324,1446,3205,4948,6015,6295,6313,6313,6313,6313,6313,0,0,0,0,21,363,1626,3612,5586,6803,7124,7145,7145,7145,7145,7145,0,0,0,0,23,404,1812,4027,6235,7609,7974,7998,7998,7998,7998,7998,0,0,0,0,26,447,2002,4447,6892,8431,8844,8871,8871,8871,8871,8871,0,0,0,0,29,494,2206,4886,7574,9294,9765,9797,9797,9797,9797,9797,0,0,0,0,33,548,2430,5350,8287,10204,10749,10792,10793,10793,10793,10793,0,0,0,0,40,617,2684,5849,9034,11151,11779,11836,11838,11838,11838,11838,0,0,0,1,53,705,2963,6367,9776,12055,12743,12809,12811,12811,12811,12811,0,0,0,1,62,769,3166,6744,10293,12647,13356,13424,13426,13426,13426,13426,1
0,0,0,0,0,1,2,4,7,10,13,17,20,22,23,23,0,0,0,1,5,17,41,76,121,171,225,282,335,375,393,396,0,1,7,30,78,162,290,454,643,838,1037,1248,1461,1634,1720,1739,1,13,63,183,381,651,976,1329,1689,2016,2324,2663,3050,3411,3611,3658,6,58,232,547,973,1474,1994,2475,2915,3287,3627,4026,4543,5073,5370,5439,15,127,461,987,1636,2346,3013,3553,4011,4394,4762,5239,5889,6537,6881,6957,20,170,606,1261,2048,2880,3616,4176,4646,5065,5517,6118,6874,7572,7928,8005,32,227,748,1500,2374,3268,4034,4621,5146,5663,6239,6936,7735,8444,8801,8878,88,414,1120,2066,3112,4133,4988,5672,6317,6948,7597,8326,9133,9843,10200,10277,213,748,1696,2888,4171,5411,6467,7336,8118,8824,9501,10237,11046,11757,12115,12193,352,1095,2269,3682,5179,6632,7909,8997,9960,10787,11535,12311,13142,13867,14241,14334,425,1288,2599,4134,5737,7299,8711,9963,11112,12129,13054,13970,14903,15710,16168,16328,441,1334,2681,4246,5872,7458,8905,10212,11452,12608,13712,14817,15941,16935,17560,17828,442,1337,2686,4253,5880,7467,8916,10229,11488,12685,13861,15073,16344,17498,18246,18573,442,1337,2686,4253,5880,7467,8916,10229,11489,12690,13877,15113,16425,17625,18405,18744,442,1337,2686,4253,5880,7467,8916,10229,11489,12690,13878,15115,16430,17633,18415,18755,2
0,0,1,10,48,137,276,449,632,808,953,1054,1103,1115,1116,1116,0,0,8,58,212,481,817,1179,1544,1909,2247,2538,2720,2773,2778,2778,0,2,35,188,526,984,1456,1902,2332,2780,3254,3754,4121,4241,4255,4255,0,8,95,412,950,1531,2053,2519,2965,3462,4071,4786,5342,5531,5554,5554,0,18,176,683,1415,2076,2625,3131,3631,4231,5033,5973,6689,6927,6955,6955,0,25,245,931,1860,2625,3247,3878,4533,5324,6358,7508,8337,8602,8632,8632,0,28,282,1090,2205,3143,3924,4751,5632,6664,7934,9255,10148,10423,10454,10454,0,29,293,1149,2377,3477,4442,5470,6573,7848,9337,10780,11705,11983,12014,12014,0,29,294,1159,2417,3578,4634,5777,7046,8542,10219,11739,12677,12956,12987,12987,0,29,294,1160,2420,3589,4668,5878,7309,9013,10830,12391,13333,13612,13643,13643,0,29,294,1160,2420,3590,4686,5983,7603,9495,11400,12979,13922,14201,14232,14232,0,29,294,1160,2420,3592,4717,6133,7951,9996,11950,13534,14477,14756,14787,14787,0,29,294,1160,2420,3595,4760,6320,8333,10494,12476,14062,15005,15284,15315,15315,0,29,294,1160,2420,3598,4811,6532,8730,10974,12971,14558,15501,15780,15811,15811,0,29,294,1160,2420,3601,4859,6731,9090,11391,13394,14981,15924,16203,16234,16234,0,29,294,1160,2420,3603,4890,6862,9334,11673,13679,15266,16209,16488,16519,16519,9
0,0,0,0,3,22,81,196,355,538,720,867,944,963,964,964,0,0,0,4,32,132,344,648,1001,1375,1756,2107,2332,2396,2401,2401,0,0,4,35,151,416,813,1264,1720,2169,2649,3169,3557,3677,3687,3687,0,1,24,141,426,877,1394,1899,2379,2845,3379,4032,4561,4729,4743,4743,0,5,73,340,824,1411,1977,2493,2982,3484,4123,4944,5606,5813,5830,5830,0,11,139,585,1258,1926,2510,3039,3572,4183,5009,6033,6815,7052,7071,7071,0,15,197,815,1679,2445,3087,3692,4357,5166,6223,7437,8300,8552,8572,8572,0,17,234,979,2031,2972,3783,4566,5426,6459,7741,9106,10015,10272,10292,10292,0,18,247,1047,2221,3329,4317,5256,6262,7482,8962,10435,11369,11628,11648,11648,0,18,249,1060,2267,3431,4485,5480,6572,7968,9627,11171,12115,12375,12395,12395,0,18,249,1061,2270,3439,4502,5520,6706,8289,10105,11697,12645,12905,12925,12925,0,18,249,1061,2270,3439,4504,5555,6868,8641,10577,12199,13149,13409,13429,13429,0,18,249,1061,2270,3439,4507,5600,7063,9021,11045,12683,13634,13894,13914,13914,0,18,249,1061,2270,3439,4510,5647,7260,9390,11479,13125,14076,14336,14356,14356,0,18,249,1061,2270,3439,4512,5684,7422,9704,11847,13497,14448,14708,14728,14728,0,18,249,1061,2270,3439,4513,5703,7516,9907,12091,13744,14695,14955,14975,14975,9
